"No.","average","variance","class"
202,72,1.0954451150103321,label
203,73,6.024948132556827,label
204,70,0.9128709291752769,label
205,71,1.0041580220928046,label
206,73,1.18673220792786,label
207,72,1.0954451150103321,label
208,72,1.0954451150103321,label
209,73,1.18673220792786,label
210,71,1.0041580220928046,label
211,72,4.655641738793912,label
212,73,1.18673220792786,label
213,72,1.0954451150103321,label
214,72,4.655641738793912,label
215,72,1.0954451150103321,label
216,71,1.0041580220928046,label
217,74,30.216027755701663,label
218,74,1.2780193008453875,label
219,73,1.18673220792786,label
220,74,1.2780193008453875,label
221,72,1.0954451150103321,label
222,72,1.0954451150103321,label
223,73,1.18673220792786,label
224,72,1.0954451150103321,label
225,73,1.18673220792786,label
226,74,1.2780193008453875,label
227,72,1.0954451150103321,label
228,74,4.473067552958857,label
229,75,4.381780460041329,label
230,74,1.2780193008453875,label
231,75,1.3693063937629153,label
232,72,1.0954451150103321,label
233,72,1.0954451150103321,label
234,74,4.473067552958857,label
235,72,1.0954451150103321,label
236,74,1.2780193008453875,label
237,75,1.3693063937629153,label
238,73,1.18673220792786,label
239,73,1.18673220792786,label
240,74,1.2780193008453875,label
241,72,1.0954451150103321,label
242,73,13.601776844711624,label
243,73,4.564354645876384,label
244,73,1.18673220792786,label
245,75,1.3693063937629153,label
246,74,1.2780193008453875,label
247,73,1.18673220792786,label
248,75,1.3693063937629153,label
249,73,1.18673220792786,label
250,73,1.18673220792786,label
251,75,1.3693063937629153,label
252,72,1.0954451150103321,label
253,72,1.0954451150103321,label
254,74,1.2780193008453875,label
255,73,1.18673220792786,label
256,74,1.2780193008453875,label
257,74,1.2780193008453875,label
258,73,1.18673220792786,label
259,74,1.2780193008453875,label
260,74,1.2780193008453875,label
261,74,1.2780193008453875,label
262,76,1.4605934866804429,label
263,75,4.381780460041329,label
264,75,1.3693063937629153,label
265,77,1.5518805795979707,label
266,75,1.3693063937629153,label
267,75,4.381780460041329,label
268,74,1.2780193008453875,label
269,72,1.0954451150103321,label
270,71,1.0041580220928046,label
271,70,0.9128709291752769,label
272,72,1.0954451150103321,label
273,73,1.18673220792786,label
274,74,1.2780193008453875,label
275,75,1.3693063937629153,label
276,74,1.2780193008453875,label
277,72,1.0954451150103321,label
278,73,1.18673220792786,label
279,73,1.18673220792786,label
280,72,1.0954451150103321,label
281,74,4.473067552958857,label
282,73,4.564354645876384,label
283,73,1.18673220792786,label
284,75,1.3693063937629153,label
285,73,1.18673220792786,label
286,73,1.18673220792786,label
287,74,1.2780193008453875,label
288,72,4.655641738793912,label
289,72,1.0954451150103321,label
290,73,1.18673220792786,label
291,72,1.0954451150103321,label
292,73,4.564354645876384,label
293,73,1.18673220792786,label
294,72,1.0954451150103321,label
295,74,1.2780193008453875,label
296,73,1.18673220792786,label
297,73,1.18673220792786,label
298,75,1.3693063937629153,label
299,73,1.18673220792786,label
300,77,5.659799760886717,label
301,76,1.4605934866804429,label
302,75,4.381780460041329,label
303,75,1.3693063937629153,label
304,71,1.0041580220928046,label
305,72,1.0954451150103321,label
306,72,1.0954451150103321,label
307,72,1.0954451150103321,label
308,72,1.0954451150103321,label
309,73,1.18673220792786,label
310,72,1.0954451150103321,label
311,73,1.18673220792786,label
312,73,1.18673220792786,label
313,71,1.0041580220928046,label
314,73,1.18673220792786,label
315,72,4.655641738793912,label
316,72,4.655641738793912,label
317,74,1.2780193008453875,label
318,72,1.0954451150103321,label
319,72,1.0954451150103321,label
320,73,1.18673220792786,label
321,71,1.0041580220928046,label
322,71,1.0041580220928046,label
323,74,1.2780193008453875,label
324,73,1.18673220792786,label
325,77,1.5518805795979707,label
326,77,1.5518805795979707,label
327,74,1.2780193008453875,label
328,74,1.2780193008453875,label
329,72,4.655641738793912,label
330,71,1.0041580220928046,label
331,73,1.18673220792786,label
332,72,1.0954451150103321,label
333,72,1.0954451150103321,label
334,74,1.2780193008453875,label
335,71,1.0041580220928046,label
336,74,18.98771532684576,label
337,73,4.564354645876384,label
338,73,1.18673220792786,label
339,74,1.2780193008453875,label
340,72,1.0954451150103321,label
341,71,1.0041580220928046,label
342,72,1.0954451150103321,label
343,71,1.0041580220928046,label
344,72,1.0954451150103321,label
345,73,1.18673220792786,label
346,73,1.18673220792786,label
347,75,1.3693063937629153,label
348,74,1.2780193008453875,label
349,73,1.18673220792786,label
350,73,1.18673220792786,label
351,72,1.0954451150103321,label
352,72,1.0954451150103321,label
353,73,1.18673220792786,label
354,72,1.0954451150103321,label
355,72,4.655641738793912,label
356,71,1.0041580220928046,label
357,71,1.0041580220928046,label
358,71,1.0041580220928046,label
359,73,6.024948132556827,label
360,72,1.0954451150103321,label
361,72,1.0954451150103321,label
362,73,1.18673220792786,label
363,71,4.74692883171144,label
364,74,1.2780193008453875,label
365,74,1.2780193008453875,label
366,73,1.18673220792786,label
367,74,1.2780193008453875,label
368,72,1.0954451150103321,label
369,71,1.0041580220928046,label
370,73,1.18673220792786,label
371,71,1.0041580220928046,label
372,72,1.0954451150103321,label
373,74,4.473067552958857,label
374,73,4.564354645876384,label
375,74,1.2780193008453875,label
376,73,1.18673220792786,label
377,72,1.0954451150103321,label
378,72,1.0954451150103321,label
379,72,1.0954451150103321,label
380,73,1.18673220792786,label
381,74,1.2780193008453875,label
382,72,1.0954451150103321,label
383,72,1.0954451150103321,label
384,74,1.2780193008453875,label
385,73,1.18673220792786,label
386,75,13.41920265887657,label
387,74,1.2780193008453875,label
388,72,1.0954451150103321,label
