"No.","average","variance","class"
182,74,1.043498389499902,label
183,73,3.7267799624996494,label
184,73,0.9689627902499088,label
185,73,3.7267799624996494,label
186,73,0.9689627902499088,label
187,73,15.577940243248534,label
188,72,0.8944271909999159,label
189,72,3.5777087639996634,label
190,73,0.9689627902499088,label
191,72,0.8944271909999159,label
192,72,0.8944271909999159,label
193,71,0.8198915917499229,label
194,71,0.8198915917499229,label
195,70,0.7453559924999299,label
196,71,0.8198915917499229,label
197,72,0.8944271909999159,label
198,73,0.9689627902499088,label
199,73,0.9689627902499088,label
200,72,0.8944271909999159,label
201,74,4.844813951249544,label
202,72,0.8944271909999159,label
203,72,0.8944271909999159,label
204,72,0.8944271909999159,label
205,72,0.8944271909999159,label
206,72,0.8944271909999159,label
207,71,0.8198915917499229,label
208,72,0.8944271909999159,label
209,73,3.7267799624996494,label
210,72,0.8944271909999159,label
211,72,0.8944271909999159,label
212,72,3.8013155617496426,label
213,72,0.8944271909999159,label
214,72,0.8944271909999159,label
215,73,24.745818950997673,label
216,73,0.9689627902499088,label
217,73,0.9689627902499088,label
218,74,1.043498389499902,label
219,73,0.9689627902499088,label
220,73,0.9689627902499088,label
221,72,0.8944271909999159,label
222,72,0.8944271909999159,label
223,73,0.9689627902499088,label
224,72,0.8944271909999159,label
225,73,0.9689627902499088,label
226,74,3.6522443632496566,label
227,74,3.6522443632496566,label
228,74,1.043498389499902,label
229,74,1.043498389499902,label
230,73,0.9689627902499088,label
231,74,1.043498389499902,label
232,74,3.6522443632496566,label
233,73,0.9689627902499088,label
234,73,0.9689627902499088,label
235,74,1.043498389499902,label
236,74,1.043498389499902,label
237,73,0.9689627902499088,label
238,72,0.8944271909999159,label
239,73,0.9689627902499088,label
240,74,11.031268688998962,label
241,72,3.8013155617496426,label
242,73,0.9689627902499088,label
243,74,1.043498389499902,label
244,74,1.043498389499902,label
245,73,0.9689627902499088,label
246,74,1.043498389499902,label
247,74,1.043498389499902,label
248,74,1.043498389499902,label
249,73,0.9689627902499088,label
250,73,0.9689627902499088,label
251,73,0.9689627902499088,label
252,73,0.9689627902499088,label
253,73,0.9689627902499088,label
254,74,1.043498389499902,label
255,73,0.9689627902499088,label
256,73,0.9689627902499088,label
257,75,1.118033988749895,label
258,74,1.043498389499902,label
259,74,1.043498389499902,label
260,74,1.043498389499902,label
261,75,3.5777087639996634,label
262,76,1.1925695879998879,label
263,75,1.118033988749895,label
264,75,1.118033988749895,label
265,76,3.5031731647496707,label
266,75,1.118033988749895,label
267,74,1.043498389499902,label
268,73,0.9689627902499088,label
269,71,0.8198915917499229,label
270,72,0.8944271909999159,label
271,72,0.8944271909999159,label
272,72,0.8944271909999159,label
273,73,0.9689627902499088,label
274,74,1.043498389499902,label
275,74,1.043498389499902,label
276,73,0.9689627902499088,label
277,73,0.9689627902499088,label
278,73,0.9689627902499088,label
279,73,3.7267799624996494,label
280,73,3.7267799624996494,label
281,73,0.9689627902499088,label
282,74,1.043498389499902,label
283,73,0.9689627902499088,label
284,73,0.9689627902499088,label
285,73,0.9689627902499088,label
286,73,3.7267799624996494,label
287,73,0.9689627902499088,label
288,72,0.8944271909999159,label
289,72,0.8944271909999159,label
290,73,3.7267799624996494,label
291,72,0.8944271909999159,label
292,73,0.9689627902499088,label
293,74,1.043498389499902,label
294,73,0.9689627902499088,label
295,73,0.9689627902499088,label
296,74,1.043498389499902,label
297,74,1.043498389499902,label
298,76,4.695742752749559,label
299,74,1.043498389499902,label
300,75,3.5777087639996634,label
301,75,1.118033988749895,label
302,74,1.043498389499902,label
303,74,1.043498389499902,label
304,72,0.8944271909999159,label
305,72,0.8944271909999159,label
306,72,0.8944271909999159,label
307,72,0.8944271909999159,label
308,72,0.8944271909999159,label
309,73,0.9689627902499088,label
310,72,0.8944271909999159,label
311,72,0.8944271909999159,label
312,73,0.9689627902499088,label
313,72,3.8013155617496426,label
314,72,3.8013155617496426,label
315,73,0.9689627902499088,label
316,73,0.9689627902499088,label
317,73,0.9689627902499088,label
318,72,0.8944271909999159,label
319,72,0.8944271909999159,label
320,72,0.8944271909999159,label
321,73,0.9689627902499088,label
322,73,0.9689627902499088,label
323,75,1.118033988749895,label
324,74,1.043498389499902,label
325,75,1.118033988749895,label
326,75,1.118033988749895,label
327,73,3.7267799624996494,label
328,73,0.9689627902499088,label
329,72,0.8944271909999159,label
330,72,0.8944271909999159,label
331,73,0.9689627902499088,label
332,73,0.9689627902499088,label
333,72,0.8944271909999159,label
334,74,15.503404643998541,label
335,73,3.7267799624996494,label
336,73,0.9689627902499088,label
337,73,0.9689627902499088,label
338,73,0.9689627902499088,label
339,73,0.9689627902499088,label
340,72,0.8944271909999159,label
341,72,0.8944271909999159,label
342,72,0.8944271909999159,label
343,72,0.8944271909999159,label
344,73,0.9689627902499088,label
345,74,1.043498389499902,label
346,73,0.9689627902499088,label
347,73,0.9689627902499088,label
348,73,0.9689627902499088,label
349,73,0.9689627902499088,label
350,72,0.8944271909999159,label
351,72,0.8944271909999159,label
352,72,0.8944271909999159,label
353,72,3.8013155617496426,label
354,71,0.8198915917499229,label
355,72,0.8944271909999159,label
356,71,0.8198915917499229,label
357,72,4.993885149749531,label
358,72,0.8944271909999159,label
359,72,0.8944271909999159,label
360,72,0.8944271909999159,label
361,73,3.7267799624996494,label
362,73,0.9689627902499088,label
363,72,0.8944271909999159,label
364,73,0.9689627902499088,label
365,74,1.043498389499902,label
366,73,0.9689627902499088,label
367,72,0.8944271909999159,label
368,72,0.8944271909999159,label
369,72,0.8944271909999159,label
370,72,0.8944271909999159,label
371,72,3.8013155617496426,label
372,73,3.7267799624996494,label
373,73,0.9689627902499088,label
374,72,0.8944271909999159,label
375,72,0.8944271909999159,label
376,73,0.9689627902499088,label
377,72,0.8944271909999159,label
378,72,0.8944271909999159,label
379,72,0.8944271909999159,label
380,73,0.9689627902499088,label
381,73,0.9689627902499088,label
382,74,1.043498389499902,label
383,73,0.9689627902499088,label
384,74,11.031268688998962,label
385,73,0.9689627902499088,label
386,73,0.9689627902499088,label
387,73,0.9689627902499088,label
388,72,3.8013155617496426,label
